request_d_clean,is_unit,unitAvailableDate_pst,FloorplanId,planAvailableUnits,planBathrooms,planBedrooms,planName,planSquareFeet,unitAvailableDate,unitBuildingNumber,unitDeposit,unitFloor,unitHasConcession,unitId,unitIsFeatured,unitMaxPrice,unitMinPrice,unitNumber,request_d,planImage,plan_row
2020-12-26,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3290.0,2300.0,220,2020-12-26,false,43
2020-12-25,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3290.0,2300.0,220,2020-12-25,false,44
2020-12-24,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3290.0,2310.0,220,2020-12-24,false,45
2020-12-23,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3290.0,2310.0,220,2020-12-23,false,46
2020-12-22,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3290.0,2300.0,220,2020-12-22,false,47
2020-12-21,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3285.0,2260.0,220,2020-12-21,false,48
2020-12-20,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3285.0,2260.0,220,2020-12-20,false,49
2020-12-19,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3285.0,2260.0,220,2020-12-19,false,50
2020-12-18,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3285.0,2260.0,220,2020-12-18,false,51
2020-12-17,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3285.0,2270.0,220,2020-12-17,false,52
2020-12-16,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3285.0,2270.0,220,2020-12-16,false,53
2020-12-15,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3285.0,2270.0,220,2020-12-15,false,54
2020-12-14,1,2020-12-21T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1608616800000,9,800.0,2.0,0.0,782,0.0,3560.0,2320.0,220,2020-12-14,false,55
2020-12-13,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3560.0,2295.0,220,2020-12-13,false,56
2020-12-12,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3560.0,2295.0,220,2020-12-12,false,57
2020-12-11,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3560.0,2295.0,220,2020-12-11,false,58
2020-12-10,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3560.0,2295.0,220,2020-12-10,false,59
2020-12-09,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3560.0,2295.0,220,2020-12-09,false,60
2020-12-08,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3560.0,2295.0,220,2020-12-08,false,61
2020-12-07,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3655.0,2350.0,220,2020-12-07,false,62
2020-12-06,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3655.0,2350.0,220,2020-12-06,false,63
2020-12-05,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3650.0,2350.0,220,2020-12-05,false,64
2020-12-04,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3655.0,2350.0,220,2020-12-04,false,65
2020-12-03,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3625.0,2350.0,220,2020-12-03,false,66
2020-12-02,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3615.0,2350.0,220,2020-12-02,false,67
2020-12-01,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3595.0,2350.0,220,2020-12-01,false,68
2020-11-30,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3265.0,2220.0,220,2020-11-30,false,69
2020-11-29,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3010.0,2220.0,220,2020-11-29,false,70
2020-11-28,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3010.0,2220.0,220,2020-11-28,false,71
2020-11-27,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3010.0,2220.0,220,2020-11-27,false,72
2020-11-26,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3225.0,2220.0,220,2020-11-26,false,73
2020-11-25,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3145.0,2220.0,220,2020-11-25,false,74
2020-11-24,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,3010.0,2220.0,220,2020-11-24,false,75
2020-11-23,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2900.0,2175.0,220,2020-11-23,false,76
2020-11-22,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2900.0,2175.0,220,2020-11-22,false,77
2020-11-21,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2900.0,2175.0,220,2020-11-21,false,78
2020-11-20,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2900.0,2175.0,220,2020-11-20,false,79
2020-11-19,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2900.0,2175.0,220,2020-11-19,false,80
2020-11-18,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2900.0,2175.0,220,2020-11-18,false,81
2020-11-17,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2960.0,2255.0,220,2020-11-17,false,82
2020-11-16,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2890.0,2310.0,220,2020-11-16,false,83
2020-11-15,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2890.0,2310.0,220,2020-11-15,false,84
2020-11-14,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2890.0,2310.0,220,2020-11-14,false,85
2020-11-13,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2890.0,2310.0,220,2020-11-13,false,86
2020-11-12,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2890.0,2310.0,220,2020-11-12,false,87
2020-11-11,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2910.0,2310.0,220,2020-11-11,false,88
2020-11-10,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2910.0,2310.0,220,2020-11-10,false,89
2020-11-09,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2910.0,2310.0,220,2020-11-09,false,90
2020-11-08,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2910.0,2310.0,220,2020-11-08,false,91
2020-11-07,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2910.0,2310.0,220,2020-11-07,false,92
2020-11-06,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2910.0,2310.0,220,2020-11-06,false,93
2020-11-05,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2910.0,2310.0,220,2020-11-05,false,94
2020-11-04,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2910.0,2310.0,220,2020-11-04,false,95
2020-11-03,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2910.0,2310.0,220,2020-11-03,false,96
2020-11-02,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2965.0,2370.0,220,2020-11-02,false,97
2020-11-01,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2965.0,2370.0,220,2020-11-01,false,98
2020-10-31,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2965.0,2370.0,220,2020-10-31,false,99
2020-10-30,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2965.0,2370.0,220,2020-10-30,false,100
2020-10-29,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2965.0,2370.0,220,2020-10-29,false,101
2020-10-28,1,2021-01-14T22:00:00,9631171,1.0,1.0,1.0,Union W Re-imagined,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2965.0,2370.0,220,2020-10-28,false,102
2020-10-27,1,2021-01-14T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1610690400000,9,800.0,2.0,0.0,782,0.0,2510.0,1970.0,220,2020-10-27,false,103
2020-10-26,1,2021-01-04T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1609826400000,9,800.0,2.0,0.0,782,0.0,2528.0,2106.0,220,2020-10-26,false,104
2020-10-25,1,2020-11-25T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1606370400000,9,800.0,2.0,0.0,782,0.0,2345.0,1970.0,220,2020-10-25,false,105
2020-10-24,1,2020-11-25T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1606370400000,9,800.0,2.0,0.0,782,0.0,2345.0,1970.0,220,2020-10-24,false,106
2020-08-31,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2400.0,2105.0,220,2020-08-31,false,107
2020-08-30,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2405.0,2105.0,220,2020-08-30,false,108
2020-08-29,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2405.0,2105.0,220,2020-08-29,false,109
2020-08-28,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2405.0,2105.0,220,2020-08-28,false,110
2020-08-27,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2400.0,2105.0,220,2020-08-27,false,111
2020-08-26,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2400.0,2105.0,220,2020-08-26,false,112
2020-08-25,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2400.0,2105.0,220,2020-08-25,false,113
2020-08-24,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2420.0,2135.0,220,2020-08-24,false,114
2020-08-23,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2420.0,2135.0,220,2020-08-23,false,115
2020-08-22,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2420.0,2135.0,220,2020-08-22,false,116
2020-08-21,1,2020-11-18T22:00:00,1873537,1.0,1.0,1.0,Union W,652.0,1605765600000,9,800.0,2.0,0.0,782,0.0,2420.0,2135.0,220,2020-08-21,false,117
2020-12-20,1,2020-12-09T22:00:00,9631167,4.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3435.0,2410.0,217,2020-12-20,false,1
2020-12-19,1,2020-12-09T22:00:00,9631167,3.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3435.0,2410.0,217,2020-12-19,false,2
2020-12-18,1,2020-12-09T22:00:00,9631167,3.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3435.0,2410.0,217,2020-12-18,false,3
2020-12-17,1,2020-12-09T22:00:00,9631167,4.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3435.0,2420.0,217,2020-12-17,false,4
2020-12-16,1,2020-12-09T22:00:00,9631167,4.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3435.0,2420.0,217,2020-12-16,false,5
2020-12-15,1,2020-12-09T22:00:00,9631167,4.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3435.0,2420.0,217,2020-12-15,false,6
2020-12-14,1,2020-12-09T22:00:00,9631167,4.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3435.0,2460.0,217,2020-12-14,false,7
2020-12-13,1,2020-12-09T22:00:00,9631167,4.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3435.0,2445.0,217,2020-12-13,false,8
2020-12-12,1,2020-12-09T22:00:00,9631167,4.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3435.0,2445.0,217,2020-12-12,false,9
2020-12-11,1,2020-12-09T22:00:00,9631167,4.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3435.0,2445.0,217,2020-12-11,false,10
2020-11-21,1,2020-12-09T22:00:00,9631167,5.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,2835.0,2325.0,217,2020-11-21,false,11
2020-11-20,1,2020-12-09T22:00:00,9631167,5.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,2835.0,2325.0,217,2020-11-20,false,12
2020-11-19,1,2020-12-09T22:00:00,9631167,5.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,2835.0,2325.0,217,2020-11-19,false,13
2020-11-18,1,2020-12-09T22:00:00,9631167,6.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,2835.0,2325.0,217,2020-11-18,false,14
2020-11-17,1,2020-12-09T22:00:00,9631167,6.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,2885.0,2405.0,217,2020-11-17,false,15
2020-11-16,1,2020-12-09T22:00:00,9631167,6.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3015.0,2460.0,217,2020-11-16,false,16
2020-11-15,1,2020-12-09T22:00:00,9631167,6.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3015.0,2460.0,217,2020-11-15,false,17
2020-11-14,1,2020-12-09T22:00:00,9631167,6.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3015.0,2460.0,217,2020-11-14,false,18
2020-11-13,1,2020-12-09T22:00:00,9631167,6.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3030.0,2460.0,217,2020-11-13,false,19
2020-11-12,1,2020-12-09T22:00:00,9631167,6.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,3030.0,2460.0,217,2020-11-12,false,20
2020-11-11,1,2020-12-09T22:00:00,9631167,5.0,1.0,1.0,Sacremento Re-imagined,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,2540.0,2005.0,217,2020-11-11,false,21
2020-11-10,1,2020-12-09T22:00:00,1873540,4.0,1.0,1.0,Sacremento F,739.0,1607580000000,4,800.0,2.0,0.0,320,0.0,2540.0,2005.0,217,2020-11-10,false,22
2020-10-26,1,2020-11-20T22:00:00,1873540,7.0,1.0,1.0,Sacremento F,739.0,1605938400000,4,800.0,2.0,0.0,320,0.0,2420.0,2045.0,217,2020-10-26,false,23
2020-10-25,1,2020-11-20T22:00:00,1873540,6.0,1.0,1.0,Sacremento F,739.0,1605938400000,4,800.0,2.0,0.0,320,0.0,2420.0,2045.0,217,2020-10-25,false,24
2020-12-26,1,2021-01-13T22:00:00,1873540,1.0,1.0,1.0,Sacremento F,739.0,1610604000000,4,800.0,3.0,0.0,351,0.0,3020.0,1950.0,317,2020-12-26,false,1
2020-12-25,1,2021-01-13T22:00:00,1873540,1.0,1.0,1.0,Sacremento F,739.0,1610604000000,4,800.0,3.0,0.0,351,0.0,3020.0,1950.0,317,2020-12-25,false,2
